id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
ARV,WI,LAKELAND/NOBLE F LEE MEML FLD,MINOCQUA-WOODRUFF,VILAS,45.92791666,-89.73094444,no,5150,paved,public,,https://www.airnav.com/airport/ARV,airport,faa,no
ARW,SC,BEAUFORT EXEC,BEAUFORT,BEAUFORT,32.41216666,-80.63435416,no,3434,paved,public,,https://www.airnav.com/airport/ARW,airport,faa,no
ASD,LA,SLIDELL,SLIDELL,ST TAMMANY,30.34633333,-89.82080555,no,5002,paved,public,,https://www.airnav.com/airport/ASD,airport,faa,no
ASE,CO,ASPEN-PITKIN COUNTY/SARDY FLD,ASPEN,PITKIN,39.22187833,-106.86823333,yes,8006,paved,public,,https://www.airnav.com/airport/ASE,airport,faa,no
ASG,AR,SPRINGDALE MUNI,SPRINGDALE,WASHINGTON,36.17638888,-94.11925,yes,5302,paved,public,,https://www.airnav.com/airport/ASG,airport,faa,no
ASH,NH,BOIRE FLD,NASHUA,HILLSBOROUGH,42.78241388,-71.51409444,yes,6000,paved,public,,https://www.airnav.com/airport/ASH,airport,faa,no
ASJ,NC,TRI-COUNTY AT HENRY JOYNER FLD,AHOSKIE,HERTFORD,36.29752638,-77.17085277,no,4501,paved,public,,https://www.airnav.com/airport/ASJ,airport,faa,no
ASL,TX,HARRISON COUNTY,MARSHALL,HARRISON,32.5205,-94.30777777,no,5002,paved,public,,https://www.airnav.com/airport/ASL,airport,faa,no
ASN,AL,TALLADEGA MUNI,TALLADEGA,TALLADEGA,33.56950416,-86.05120138,no,6032,paved,public,,https://www.airnav.com/airport/ASN,airport,faa,no
AST,OR,ASTORIA RGNL,ASTORIA,CLATSOP,46.15797833,-123.87862361,no,5794,paved,public,,https://www.airnav.com/airport/AST,airport,faa,no
ASW,IN,WARSAW MUNI,WARSAW,KOSCIUSKO,41.27469444,-85.84008333,no,6001,paved,public,,https://www.airnav.com/airport/ASW,airport,faa,no
ASX,WI,JOHN F KENNEDY MEML,ASHLAND,ASHLAND,46.54852777,-90.91897222,no,5197,paved,public,,https://www.airnav.com/airport/ASX,airport,faa,no
ASY,ND,ASHLEY MUNI,ASHLEY,MC INTOSH,46.02315555,-99.35257472,no,4364,paved,public,,https://www.airnav.com/airport/ASY,airport,faa,no
ATA,TX,HALL-MILLER MUNI,ATLANTA,CASS,33.10252777,-94.19502777,no,3800,paved,public,,https://www.airnav.com/airport/ATA,airport,faa,no
ATK,AK,ATQASUK EDWARD BURNELL SR MEML,ATQASUK,NORTH SLOPE,70.46711111,-157.43566666,no,4370,unpaved,public,9078522511,https://www.airnav.com/airport/ATK,airport,faa,no
ATL,GA,HARTSFIELD/JACKSON ATLANTA INTL,ATLANTA,FULTON,33.63669961,-84.427864,yes,12390,paved,public,,https://www.airnav.com/airport/ATL,airport,faa,no
ATM,AK,TAYLOR MOUNTAIN,TAYLOR MOUNTAIN MINE,KUSKOKWIM,60.86777777,-157.39194444,no,1950,unpaved,public,9072837211,https://www.airnav.com/airport/ATM,airport,faa,no
ATS,NM,ARTESIA MUNI,ARTESIA,EDDY,32.85194444,-104.46758333,no,6800,paved,public,,https://www.airnav.com/airport/ATS,airport,faa,no
ATW,WI,APPLETON INTL,APPLETON,OUTAGAMIE,44.25809305,-88.51907222,yes,8003,paved,public,,https://www.airnav.com/airport/ATW,airport,faa,no
ATY,SD,WATERTOWN RGNL,WATERTOWN,CODINGTON,44.91397222,-97.15472222,no,6898,paved,public,,https://www.airnav.com/airport/ATY,airport,faa,no
AUG,ME,AUGUSTA STATE,AUGUSTA,KENNEBEC,44.32068694,-69.79730861,no,5002,paved,public,,https://www.airnav.com/airport/AUG,airport,faa,no
AUH,NE,AURORA MUNI/AL POTTER FLD,AURORA,HAMILTON,40.89413888,-97.99455555,no,4301,paved,public,,https://www.airnav.com/airport/AUH,airport,faa,no
AUK,AK,ALAKANUK,ALAKANUK,KUSILVAK,62.68305555,-164.72219444,no,4000,unpaved,public,9072837211,https://www.airnav.com/airport/AUK,airport,faa,no
AUM,MN,AUSTIN MUNI,AUSTIN,MOWER,43.66263888,-92.93291666,no,5800,paved,public,,https://www.airnav.com/airport/AUM,airport,faa,no
AUN,CA,AUBURN MUNI,AUBURN,PLACER,38.95481972,-121.08172916,no,3700,paved,public,,https://www.airnav.com/airport/AUN,airport,faa,no
AUO,AL,AUBURN UNIVERSITY RGNL,AUBURN,LEE,32.61511111,-85.434,yes,5264,paved,public,,https://www.airnav.com/airport/AUO,airport,faa,no
AUS,TX,AUSTIN-BERGSTROM INTL,AUSTIN,TRAVIS,30.19452722,-97.66987611,yes,12250,paved,public,,https://www.airnav.com/airport/AUS,airport,faa,no
AUW,WI,WAUSAU DOWNTOWN,WAUSAU,MARATHON,44.92628452,-89.62700175,no,8000,paved,public,,https://www.airnav.com/airport/AUW,airport,faa,no
AVC,VA,MECKLENBURG-BRUNSWICK RGNL,SOUTH HILL,MECKLENBURG,36.68827777,-78.05447222,no,5002,paved,public,,https://www.airnav.com/airport/AVC,airport,faa,no
AVK,OK,ALVA RGNL,ALVA,WOODS,36.77357672,-98.6711663,no,5001,paved,public,,https://www.airnav.com/airport/AVK,airport,faa,no
AVL,NC,ASHEVILLE RGNL,ASHEVILLE,BUNCOMBE,35.43611305,-82.5420475,yes,8002,paved,public,,https://www.airnav.com/airport/AVL,airport,faa,no
AVO,FL,AVON PARK EXEC,AVON PARK,HIGHLANDS,27.59129988,-81.52896683,no,5374,paved,public,,https://www.airnav.com/airport/AVO,airport,faa,no
AVP,PA,WILKES-BARRE/SCRANTON INTL,WILKES-BARRE/SCRANTON,LUZERNE,41.33847222,-75.72338888,yes,7502,paved,public,,https://www.airnav.com/airport/AVP,airport,faa,no
AVQ,AZ,MARANA RGNL,MARANA,PIMA,32.40955555,-111.21838888,no,6901,paved,public,,https://www.airnav.com/airport/AVQ,airport,faa,no
AVX,CA,CATALINA,AVALON,LOS ANGELES,33.40499722,-118.41576944,no,3000,paved,public,,https://www.airnav.com/airport/AVX,airport,faa,no
AWG,IA,WASHINGTON MUNI,WASHINGTON,WASHINGTON,41.27569444,-91.67608333,no,4000,paved,public,,https://www.airnav.com/airport/AWG,airport,faa,no
AWI,AK,WAINWRIGHT,WAINWRIGHT,BARROW,70.638,-159.99475,no,4494,unpaved,public,9078522511,https://www.airnav.com/airport/AWI,airport,faa,no
AWM,AR,WEST MEMPHIS MUNI,WEST MEMPHIS,CRITTENDEN,35.13505555,-90.23444444,no,6003,paved,public,,https://www.airnav.com/airport/AWM,airport,faa,no
AWO,WA,ARLINGTON MUNI,ARLINGTON,SNOHOMISH,48.16075,-122.15902777,no,5332,paved,public,,https://www.airnav.com/airport/AWO,airport,faa,no
AXA,IA,ALGONA MUNI,ALGONA,KOSSUTH,43.07779777,-94.27177388,no,4200,paved,public,,https://www.airnav.com/airport/AXA,airport,faa,no
AXH,TX,HOUSTON/SOUTHWEST,HOUSTON,FORT BEND,29.50613888,-95.47691666,no,5002,paved,public,,https://www.airnav.com/airport/AXH,airport,faa,no
AXN,MN,ALEXANDRIA RGNL/CHANDLER FLD,ALEXANDRIA,DOUGLAS,45.86630555,-95.39466666,no,5099,paved,public,,https://www.airnav.com/airport/AXN,airport,faa,no
AXQ,PA,CLARION COUNTY,CLARION,CLARION,41.22494444,-79.44216666,no,5003,paved,public,,https://www.airnav.com/airport/AXQ,airport,faa,no
AXS,OK,ALTUS/QUARTZ MOUNTAIN RGNL,ALTUS,JACKSON,34.69880555,-99.33847222,no,5501,paved,public,,https://www.airnav.com/airport/AXS,airport,faa,no
AXV,OH,NEIL ARMSTRONG,WAPAKONETA,AUGLAIZE,40.49354805,-84.29807444,no,5500,paved,public,,https://www.airnav.com/airport/AXV,airport,faa,no
AXX,NM,ANGEL FIRE,ANGEL FIRE,COLFAX,36.42200027,-105.289905,no,8900,paved,public,,https://www.airnav.com/airport/AXX,airport,faa,no
AYS,GA,WAYCROSS-WARE COUNTY,WAYCROSS,WARE,31.24838888,-82.39538888,no,5992,paved,public,,https://www.airnav.com/airport/AYS,airport,faa,no
AZC,AZ,COLORADO CITY MUNI,COLORADO CITY,MOHAVE,36.95994444,-113.01388888,no,6300,paved,public,,https://www.airnav.com/airport/AZC,airport,faa,no
AZE,GA,HAZLEHURST,HAZLEHURST,JEFF DAVIS,31.88519,-82.64789111,no,5012,paved,public,,https://www.airnav.com/airport/AZE,airport,faa,no
AZO,MI,KALAMAZOO/BATTLE CREEK INTL,KALAMAZOO,KALAMAZOO,42.23438888,-85.55155555,yes,6502,paved,public,,https://www.airnav.com/airport/AZO,airport,faa,no
B04,NY,GARNSEYS,SCHUYLERVILLE,SARATOGA,43.06764305,-73.58384027,no,9999,water,public,,https://www.airnav.com/airport/B04,airport,faa,no
B06,VT,BASIN HARBOR,VERGENNES,ADDISON,44.19166666,-73.35869444,no,3000,unpaved,public,,https://www.airnav.com/airport/B06,airport,faa,no
B10,ME,BOWMAN FLD,LIVERMORE FALLS,ANDROSCOGGIN,44.41,-70.14608333,no,2201,unpaved,public,,https://www.airnav.com/airport/B10,airport,faa,no
B16,NY,WHITFORDS,WEEDSPORT,CAYUGA,43.08061736,-76.53821105,no,3630,paved,public,,https://www.airnav.com/airport/B16,airport,faa,no
B19,ME,BIDDEFORD MUNI,BIDDEFORD,YORK,43.46411111,-70.47238888,no,3000,paved,public,,https://www.airnav.com/airport/B19,airport,faa,no
B21,ME,SUGARLOAF RGNL,CARRABASSETT,FRANKLIN,45.08531972,-70.2163225,no,2797,paved,public,,https://www.airnav.com/airport/B21,airport,faa,no
B70,MT,TIBER DAM,TIBER DAM,LIBERTY,48.31387083,-111.10914111,no,2550,unpaved,public,,https://www.airnav.com/airport/B70,airport,faa,no
BAC,ND,BARNES COUNTY MUNI,VALLEY CITY,BARNES,46.94119194,-98.01793111,no,4201,paved,public,,https://www.airnav.com/airport/BAC,airport,faa,no
BAF,MA,WESTFIELD-BARNES RGNL,WESTFIELD/SPRINGFIELD,HAMPDEN,42.15794444,-72.71586111,yes,9000,paved,public,,https://www.airnav.com/airport/BAF,airport,faa,no
BAK,IN,COLUMBUS MUNI,COLUMBUS,BARTHOLOMEW,39.261915,-85.89633888,yes,6401,paved,public,,https://www.airnav.com/airport/BAK,airport,faa,no
BAM,NV,BATTLE MOUNTAIN,BATTLE MOUNTAIN,LANDER,40.59905555,-116.87433333,no,7300,paved,public,,https://www.airnav.com/airport/BAM,airport,faa,no
BAX,MI,HURON COUNTY MEML,BAD AXE,HURON,43.78022777,-82.98541694,no,5000,paved,public,,https://www.airnav.com/airport/BAX,airport,faa,no
BAZ,TX,NEW BRAUNFELS NTL,NEW BRAUNFELS,GUADALUPE,29.70575,-98.04322222,yes,6503,paved,public,,https://www.airnav.com/airport/BAZ,airport,faa,no
BB0,MT,BLACK BUTTE NORTH,WINIFRED,BLAINE,47.84555555,-109.18694444,no,1800,unpaved,public,,https://www.airnav.com/airport/BB0,airport,faa,no
BBB,MN,BENSON MUNI,BENSON,SWIFT,45.33191666,-95.65058333,no,4000,paved,public,,https://www.airnav.com/airport/BBB,airport,faa,no
BBD,TX,CURTIS FLD,BRADY,MC CULLOCH,31.17927777,-99.32391666,no,4605,paved,public,,https://www.airnav.com/airport/BBD,airport,faa,no
BBG,MO,BRANSON,BRANSON,TANEY,36.5320825,-93.20054444,yes,7140,paved,public,,https://www.airnav.com/airport/BBG,airport,faa,no
BBP,SC,MARLBORO COUNTY JETPORT/H E AVENT FLD,BENNETTSVILLE,MARLBORO,34.62170861,-79.73435944,no,5003,paved,public,,https://www.airnav.com/airport/BBP,airport,faa,no
BBW,NE,BROKEN BOW MUNI/KEITH GLAZE FLD,BROKEN BOW,CUSTER,41.43644611,-99.64216444,no,4203,paved,public,,https://www.airnav.com/airport/BBW,airport,faa,no
BCB,VA,VIRGINIA TECH/MONTGOMERY EXEC,BLACKSBURG,MONTGOMERY,37.20938638,-80.41209,no,5501,paved,public,,https://www.airnav.com/airport/BCB,airport,faa,no
BCE,UT,BRYCE CANYON,BRYCE CANYON,GARFIELD,37.70644694,-112.14579972,no,7395,paved,public,,https://www.airnav.com/airport/BCE,airport,faa,no
BCK,WI,BLACK RIVER FALLS AREA,BLACK RIVER FALLS,JACKSON,44.25073861,-90.85528027,no,4601,paved,public,,https://www.airnav.com/airport/BCK,airport,faa,no
BCR,FL,TRI-COUNTY,BONIFAY,HOLMES,30.84388555,-85.60174944,no,5398,paved,public,,https://www.airnav.com/airport/BCR,airport,faa,no
BCT,FL,BOCA RATON,BOCA RATON,PALM BEACH,26.37848555,-80.10769638,yes,6276,paved,public,,https://www.airnav.com/airport/BCT,airport,faa,no
BCV,AK,BIRCHWOOD,BIRCHWOOD,ANCHORAGE,61.4160875,-149.50830977,no,4012,paved,public,9072837211,https://www.airnav.com/airport/BCV,airport,faa,no
BDE,MN,BAUDETTE INTL,BAUDETTE,LAKE OF THE WOODS,48.73025,-94.61105555,no,6000,water,public,,https://www.airnav.com/airport/BDE,airport,faa,no
BDG,UT,BLANDING MUNI,BLANDING,SAN JUAN,37.58333333,-109.48327777,no,5781,paved,public,,https://www.airnav.com/airport/BDG,airport,faa,no
BDH,MN,WILLMAR MUNI/JOHN L RICE FLD,WILLMAR,KANDIYOHI,45.11702777,-95.12933333,no,5500,paved,public,,https://www.airnav.com/airport/BDH,airport,faa,no
BDJ,WI,BOULDER JUNCTION PAYZER,BOULDER JUNCTION,VILAS,46.13686569,-89.64761083,no,3821,unpaved,public,,https://www.airnav.com/airport/BDJ,airport,faa,no
BDL,CT,BRADLEY INTL,WINDSOR LOCKS,HARTFORD,41.93903222,-72.68431583,yes,9510,paved,public,,https://www.airnav.com/airport/BDL,airport,faa,no
BDN,OR,BEND MUNI,BEND,DESCHUTES,44.09456083,-121.20022111,no,5201,paved,public,,https://www.airnav.com/airport/BDN,airport,faa,no
BDQ,AR,MORRILTON MUNI,MORRILTON,CONWAY,35.13623361,-92.71370833,no,3998,paved,public,,https://www.airnav.com/airport/BDQ,airport,faa,no
BDR,CT,BRIDGEPORT/SIKORSKY,BRIDGEPORT,FAIRFIELD,41.16348083,-73.12617583,yes,4759,paved,public,,https://www.airnav.com/airport/BDR,airport,faa,no
BDU,CO,BOULDER MUNI,BOULDER,BOULDER,40.03936527,-105.22608958,no,4100,paved,public,,https://www.airnav.com/airport/BDU,airport,faa,no
BEA,TX,BEEVILLE MUNI,BEEVILLE,BEE,28.36422222,-97.79194444,no,4553,paved,public,,https://www.airnav.com/airport/BEA,airport,faa,no
BEC,KS,BEECH FACTORY,WICHITA,SEDGWICK,37.69391666,-97.21491666,yes,8001,paved,public,,https://www.airnav.com/airport/BEC,airport,faa,no
BED,MA,LAURENCE G HANSCOM FLD,BEDFORD,MIDDLESEX,42.46994444,-71.289,yes,7011,paved,public,,https://www.airnav.com/airport/BED,airport,faa,no
BEH,MI,SOUTHWEST MICHIGAN RGNL,BENTON HARBOR,BERRIEN,42.12838083,-86.42488111,no,6006,paved,public,,https://www.airnav.com/airport/BEH,airport,faa,no
BET,AK,BETHEL,BETHEL,BETHEL,60.77855555,-161.83716666,yes,6400,paved,public,9072837211,https://www.airnav.com/airport/BET,airport,faa,no
BFA,MI,BOYNE MOUNTAIN,BOYNE FALLS,CHARLEVOIX,45.16584152,-84.92411388,no,5187,paved,public,,https://www.airnav.com/airport/BFA,airport,faa,no
BFD,PA,BRADFORD RGNL,BRADFORD,MC KEAN,41.80295433,-78.63996597,no,6307,paved,public,,https://www.airnav.com/airport/BFD,airport,faa,no
BFE,TX,TERRY COUNTY,BROWNFIELD,TERRY,33.17313888,-102.19291666,no,5218,paved,public,,https://www.airnav.com/airport/BFE,airport,faa,no
BFF,NE,SCOTTSBLUFF/WESTERN NEBRASKA RGNL/WM  B HEILIG FLD,SCOTTSBLUFF,SCOTTS BLUFF,41.87402777,-103.59563888,no,8279,paved,public,,https://www.airnav.com/airport/BFF,airport,faa,no
BFI,WA,BOEING FLD/KING COUNTY INTL,SEATTLE,KING,47.52997222,-122.30194444,yes,10007,paved,public,,https://www.airnav.com/airport/BFI,airport,faa,no
BFK,OK,BUFFALO MUNI,BUFFALO,HARPER,36.86330138,-99.61873055,no,4000,paved,public,,https://www.airnav.com/airport/BFK,airport,faa,no
BFL,CA,MEADOWS FLD,BAKERSFIELD,KERN,35.43386111,-119.05766666,yes,10849,paved,public,,https://www.airnav.com/airport/BFL,airport,faa,no
BFM,AL,MOBILE INTL,MOBILE,MOBILE,30.62678055,-88.06809083,yes,9618,paved,public,,https://www.airnav.com/airport/BFM,airport,faa,no
BFR,IN,VIRGIL I GRISSOM MUNI,BEDFORD,LAWRENCE,38.84002777,-86.44536111,no,4501,paved,public,,https://www.airnav.com/airport/BFR,airport,faa,no
BFW,MN,SILVER BAY MUNI,SILVER BAY,LAKE,47.24902777,-91.41558333,no,3200,paved,public,,https://www.airnav.com/airport/BFW,airport,faa,no
BFZ,AL,ALBERTVILLE RGNL/THOMAS J BRUMLIK FLD,ALBERTVILLE,MARSHALL,34.22910888,-86.25575611,no,6114,paved,public,,https://www.airnav.com/airport/BFZ,airport,faa,no
BGD,TX,HUTCHINSON COUNTY,BORGER,HUTCHINSON,35.70088888,-101.39366666,no,6299,paved,public,,https://www.airnav.com/airport/BGD,airport,faa,no
BGE,GA,DECATUR COUNTY INDUSTRIAL AIR PARK,BAINBRIDGE,DECATUR,30.97159808,-84.6369278,no,5502,paved,public,,https://www.airnav.com/airport/BGE,airport,faa,no
BGF,TN,WINCHESTER MUNI,WINCHESTER,FRANKLIN,35.17753361,-86.06616638,no,5003,paved,public,,https://www.airnav.com/airport/BGF,airport,faa,no
BGM,NY,GREATER BINGHAMTON/EDWIN A LINK FLD,BINGHAMTON,BROOME,42.20844444,-75.97961111,yes,7305,paved,public,,https://www.airnav.com/airport/BGM,airport,faa,no
BGQ,AK,BIG LAKE,BIG LAKE,MATANUSKA-SUSITNA,61.53468305,-149.81254833,no,2450,unpaved,public,9072837211,https://www.airnav.com/airport/BGQ,airport,faa,no
BGR,ME,BANGOR INTL,BANGOR,PENOBSCOT,44.80744444,-68.82813888,yes,11440,paved,public,,https://www.airnav.com/airport/BGR,airport,faa,no
BHB,ME,HANCOCK COUNTY/BAR HARBOR,BAR HARBOR,HANCOCK,44.44970527,-68.36148972,no,5200,paved,public,,https://www.airnav.com/airport/BHB,airport,faa,no
BHC,GA,BAXLEY MUNI,BAXLEY,APPLING,31.71383333,-82.39377777,no,5003,paved,public,,https://www.airnav.com/airport/BHC,airport,faa,no
BHK,MT,BAKER MUNI,BAKER,FALLON,46.34661111,-104.25811111,no,5904,paved,public,,https://www.airnav.com/airport/BHK,airport,faa,no
BHM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,BIRMINGHAM,JEFFERSON,33.56388888,-86.75230555,yes,12007,paved,public,,https://www.airnav.com/airport/BHM,airport,faa,no
BID,RI,BLOCK ISLAND STATE,BLOCK ISLAND,WASHINGTON,41.16811111,-71.57783333,no,2502,paved,public,,https://www.airnav.com/airport/BID,airport,faa,no
BIE,NE,BEATRICE MUNI,BEATRICE,GAGE,40.30127777,-96.75411111,no,5602,paved,public,,https://www.airnav.com/airport/BIE,airport,faa,no
BIH,CA,BISHOP,BISHOP,INYO,37.37311111,-118.36361111,no,7498,paved,public,,https://www.airnav.com/airport/BIH,airport,faa,no
BIJ,GA,EARLY COUNTY,BLAKELY,EARLY,31.39750861,-84.89479777,no,5494,paved,public,,https://www.airnav.com/airport/BIJ,airport,faa,no
BIL,MT,BILLINGS LOGAN INTL,BILLINGS,YELLOWSTONE,45.80784913,-108.54354355,yes,10518,paved,public,,https://www.airnav.com/airport/BIL,airport,faa,no
BIS,ND,BISMARCK MUNI,BISMARCK,BURLEIGH,46.77273388,-100.7457375,yes,8794,paved,public,,https://www.airnav.com/airport/BIS,airport,faa,no
BIV,MI,WEST MICHIGAN RGNL,HOLLAND,ALLEGAN,42.74277777,-86.10783333,no,6002,paved,public,,https://www.airnav.com/airport/BIV,airport,faa,no
BJC,CO,ROCKY MOUNTAIN METRO,DENVER,JEFFERSON,39.90880555,-105.11719444,yes,9000,paved,public,,https://www.airnav.com/airport/BJC,airport,faa,no
BJI,MN,BEMIDJI RGNL,BEMIDJI,BELTRAMI,47.51072222,-94.93472222,no,7004,paved,public,,https://www.airnav.com/airport/BJI,airport,faa,no
BJJ,OH,WAYNE COUNTY,WOOSTER,WAYNE,40.87484361,-81.88826027,no,5190,paved,public,,https://www.airnav.com/airport/BJJ,airport,faa,no
BKD,TX,STEPHENS COUNTY,BRECKENRIDGE,STEPHENS,32.71875611,-98.89159638,no,5002,paved,public,,https://www.airnav.com/airport/BKD,airport,faa,no
BKE,OR,BAKER CITY MUNI,BAKER CITY,BAKER,44.83734583,-117.80913972,no,5084,paved,public,,https://www.airnav.com/airport/BKE,airport,faa,no
BKL,OH,BURKE LAKEFRONT,CLEVELAND,CUYAHOGA,41.51786111,-81.68263888,yes,6604,paved,public,,https://www.airnav.com/airport/BKL,airport,faa,no
BKN,OK,BLACKWELL-TONKAWA MUNI,BLACKWELL,KAY,36.74511111,-97.34958333,no,3501,paved,public,,https://www.airnav.com/airport/BKN,airport,faa,no
BKS,TX,BROOKS COUNTY,FALFURRIAS,BROOKS,27.20605555,-98.12102777,no,6006,paved,public,,https://www.airnav.com/airport/BKS,airport,faa,no
BKT,VA,ALLAN C PERKINSON/BLACKSTONE AAF,BLACKSTONE,NOTTOWAY,37.07473758,-77.95181216,yes,5333,paved,public,,https://www.airnav.com/airport/BKT,airport,faa,no
BKV,FL,BROOKSVILLE-TAMPA BAY RGNL,BROOKSVILLE,HERNANDO,28.47345805,-82.456065,yes,7001,paved,public,,https://www.airnav.com/airport/BKV,airport,faa,no
BKW,WV,RALEIGH COUNTY MEML,BECKLEY,RALEIGH,37.78733333,-81.12416666,no,6750,paved,public,7037244288,https://www.airnav.com/airport/BKW,airport,faa,no
BKX,SD,BROOKINGS RGNL,BROOKINGS,BROOKINGS,44.30452777,-96.81891666,no,6000,paved,public,,https://www.airnav.com/airport/BKX,airport,faa,no
BLF,WV,MERCER COUNTY,BLUEFIELD,MERCER,37.2959475,-81.20751833,no,4743,paved,public,7037244288,https://www.airnav.com/airport/BLF,airport,faa,no
BLH,CA,BLYTHE,BLYTHE,RIVERSIDE,33.61916666,-114.71688888,no,6543,paved,public,,https://www.airnav.com/airport/BLH,airport,faa,no
BLI,WA,BELLINGHAM INTL,BELLINGHAM,WHATCOM,48.79269444,-122.53752777,yes,6700,paved,public,,https://www.airnav.com/airport/BLI,airport,faa,no
BLM,NJ,MONMOUTH EXEC,BELMAR/FARMINGDALE,MONMOUTH,40.18677777,-74.12455555,no,7345,paved,public,,https://www.airnav.com/airport/BLM,airport,faa,no
BLU,CA,BLUE CANYON - NYACK,EMIGRANT GAP,PLACER,39.27497222,-120.70975,no,3300,paved,public,,https://www.airnav.com/airport/BLU,airport,faa,no
BLV,IL,SCOTT AFB/MIDAMERICA ST LOUIS,BELLEVILLE,ST CLAIR,38.54517305,-89.83518555,yes,10000,paved,public,,https://www.airnav.com/airport/BLV,airport,faa,no
BMC,UT,BRIGHAM CITY RGNL,BRIGHAM CITY,BOX ELDER,41.55430555,-112.06225,no,8900,paved,public,,https://www.airnav.com/airport/BMC,airport,faa,no
BMG,IN,MONROE COUNTY,BLOOMINGTON,MONROE,39.14602111,-86.61668027,yes,6500,paved,public,,https://www.airnav.com/airport/BMG,airport,faa,no
BMI,IL,CENTRAL IL RGNL/BLOOMINGTON-NORMAL,BLOOMINGTON/NORMAL,MC LEAN,40.47711111,-88.91591666,yes,8000,paved,public,,https://www.airnav.com/airport/BMI,airport,faa,no
BML,NH,BERLIN RGNL,BERLIN,COOS,44.57536111,-71.17591666,no,5200,paved,public,,https://www.airnav.com/airport/BML,airport,faa,no
BMQ,TX,BURNET MUNI/KATE CRADDOCK FLD,BURNET,BURNET,30.73892722,-98.23861027,no,5001,paved,public,,https://www.airnav.com/airport/BMQ,airport,faa,no
BMT,TX,BEAUMONT MUNI,BEAUMONT,JEFFERSON,30.07020438,-94.21509672,no,4001,paved,public,,https://www.airnav.com/airport/BMT,airport,faa,no
BNA,TN,NASHVILLE INTL,NASHVILLE,DAVIDSON,36.124475,-86.67818055,yes,11030,paved,public,,https://www.airnav.com/airport/BNA,airport,faa,no
BNG,CA,BANNING MUNI,BANNING,RIVERSIDE,33.92255555,-116.85097222,no,4955,paved,public,,https://www.airnav.com/airport/BNG,airport,faa,no
BNL,SC,BARNWELL RGNL,BARNWELL,BARNWELL,33.25766775,-81.38821894,no,5119,paved,public,,https://www.airnav.com/airport/BNL,airport,faa,no
BNO,OR,BURNS MUNI,BURNS,HARNEY,43.59190555,-118.95543722,no,5101,paved,public,,https://www.airnav.com/airport/BNO,airport,faa,no
BNW,IA,BOONE MUNI,BOONE,BOONE,42.04955555,-93.84761111,no,4808,paved,public,,https://www.airnav.com/airport/BNW,airport,faa,no
BOI,ID,BOISE AIR TRML/GOWEN FLD,BOISE,ADA,43.56436111,-116.22286111,yes,10000,paved,public,,https://www.airnav.com/airport/BOI,airport,faa,no
BOK,OR,BROOKINGS,BROOKINGS,CURRY,42.07394444,-124.28977777,no,2901,paved,public,,https://www.airnav.com/airport/BOK,airport,faa,no
BOS,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,BOSTON,SUFFOLK,42.36294444,-71.00638888,yes,10083,paved,public,,https://www.airnav.com/airport/BOS,airport,faa,no
BOW,FL,BARTOW EXEC,BARTOW,POLK,27.94335861,-81.78343722,yes,5001,paved,public,,https://www.airnav.com/airport/BOW,airport,faa,no
BPG,TX,BIG SPRING/MC MAHON-WRINKLE,BIG SPRING,HOWARD,32.21261777,-101.52164638,no,8803,paved,public,,https://www.airnav.com/airport/BPG,airport,faa,no
BPI,WY,MILEY MEML FLD,BIG PINEY,SUBLETTE,42.58222222,-110.10886111,no,6803,paved,public,,https://www.airnav.com/airport/BPI,airport,faa,no
BPK,AR,BAXTER COUNTY,MOUNTAIN HOME,BAXTER,36.3689425,-92.47051972,no,5000,paved,public,,https://www.airnav.com/airport/BPK,airport,faa,no
BPT,TX,JACK BROOKS RGNL,BEAUMONT/PORT ARTHUR,JEFFERSON,29.95083111,-94.02069888,yes,6751,paved,public,,https://www.airnav.com/airport/BPT,airport,faa,no
BQ1,NC,GILLIAM - MC CONNELL AIRFIELD,CARTHAGE,MOORE,35.34166666,-79.43694444,no,2538,paved,public,,https://www.airnav.com/airport/BQ1,airport,faa,no
BQK,GA,BRUNSWICK GOLDEN ISLES,BRUNSWICK,GLYNN,31.25903527,-81.46631638,no,8001,paved,public,,https://www.airnav.com/airport/BQK,airport,faa,no
