id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
0OR5,OR,EAST OREGON CATTLE COMPANY,EAGLE POINT,JACKSON,42.50345805,-122.85476444,no,1700,unpaved,private,,https://www.airnav.com/airport/0OR5,airport,faa,no
0OR6,OR,ROME SERVICE,ROME,MALHEUR,42.83404527,-117.62904444,no,2900,unpaved,private,,https://www.airnav.com/airport/0OR6,airport,faa,no
0OR7,OR,MARR FLD,MONMOUTH,POLK,44.8540075,-123.26371166,no,1800,unpaved,private,,https://www.airnav.com/airport/0OR7,airport,faa,no
0OR8,OR,SUTTON ON ROGUE,WHITE CITY,JACKSON,42.48484694,-122.86615333,no,2500,unpaved,private,,https://www.airnav.com/airport/0OR8,airport,faa,no
0OR9,OR,HANEL FLD,MOUNT HOOD,HOOD RIVER,45.59261722,-121.54868527,no,1900,paved,private,,https://www.airnav.com/airport/0OR9,airport,faa,no
0PA2,PA,HAUNSTEIN,SHERMANS DALE,PERRY,40.31675305,-77.12470222,no,1200,unpaved,private,,https://www.airnav.com/airport/0PA2,airport,faa,no
0PA3,PA,ROBBINS FARM,TROY,BRADFORD,41.74728472,-76.76040138,no,1977,unpaved,private,,https://www.airnav.com/airport/0PA3,airport,faa,no
0PA5,PA,FISHER,FRANKLIN,VENANGO,41.49450111,-79.83088916,no,2550,unpaved,private,,https://www.airnav.com/airport/0PA5,airport,faa,no
0PN0,PA,LAKEVIEW,SHEAKEYVILLE,MERCER,41.44194722,-80.15509444,no,1200,unpaved,private,,https://www.airnav.com/airport/0PN0,airport,faa,no
0PN5,PA,NICHOLS,SPARTANSBURG,WARREN,41.779225,-79.59838416,no,2400,unpaved,private,,https://www.airnav.com/airport/0PN5,airport,faa,no
0PN6,PA,MEMMI,THREE SPRINGS,HUNTINGDON,40.16897055,-77.99250138,no,1730,unpaved,private,,https://www.airnav.com/airport/0PN6,airport,faa,no
0PN7,PA,DRILLMORE ACRES,NEWBURG,FRANKLIN,40.12833333,-77.63138888,no,2800,unpaved,private,,https://www.airnav.com/airport/0PN7,airport,faa,no
0PN8,PA,SHRIVER,TITUSVILLE,VENANGO,41.61672583,-79.6831075,no,2000,unpaved,private,,https://www.airnav.com/airport/0PN8,airport,faa,no
0PS0,PA,FREDERICK AIRPARK,TYLERSBURG,CLARION,41.37089583,-79.34171055,no,2200,unpaved,private,,https://www.airnav.com/airport/0PS0,airport,faa,no
0PS3,PA,CARSONVILLE,CARSONVILLE,DAUPHIN,40.49036361,-76.76663555,no,1800,unpaved,private,,https://www.airnav.com/airport/0PS3,airport,faa,no
0PS4,PA,OLD ORCHARD,CURWENSVILLE,CLEARFIELD,41.00839166,-78.56085861,no,2400,unpaved,private,,https://www.airnav.com/airport/0PS4,airport,faa,no
0PS7,PA,HARMAN,ELIZABETHVILLE,DAUPHIN,40.52230722,-76.8455275,no,1900,unpaved,private,,https://www.airnav.com/airport/0PS7,airport,faa,no
0SD0,SD,LENLING,GLENCROSS,DEWEY,45.42498944,-100.89208805,no,3000,unpaved,private,,https://www.airnav.com/airport/0SD0,airport,faa,no
0SD1,SD,LODI,WAKONDA,CLAY,42.97222222,-96.98016666,no,1726,unpaved,private,,https://www.airnav.com/airport/0SD1,airport,faa,no
0SD3,SD,BLEDSOE RANCH,HOOVER,HARDING,45.26943444,-103.21712277,no,3700,unpaved,private,,https://www.airnav.com/airport/0SD3,airport,faa,no
0TA2,TX,SMITH FARMS,HALFWAY,HALE,34.21673944,-101.92545777,no,4000,unpaved,private,,https://www.airnav.com/airport/0TA2,airport,faa,no
0TA4,TX,ERCO FLD,KAUFMAN,KAUFMAN,32.49791583,-96.27053444,no,1742,unpaved,private,,https://www.airnav.com/airport/0TA4,airport,faa,no
0TA8,TX,B FLYING RANCH,MASON,MASON,30.67083333,-99.33194444,no,1270,unpaved,private,,https://www.airnav.com/airport/0TA8,airport,faa,no
0TE0,TX,ROBERTSON RANCH,COMSTOCK,VAL VERDE,29.69299111,-101.16177111,no,3250,unpaved,private,,https://www.airnav.com/airport/0TE0,airport,faa,no
0TE4,TX,HILLTOP LAKES,HILLTOP LAKES,LEON,31.08080833,-96.21498055,no,3018,paved,private,,https://www.airnav.com/airport/0TE4,airport,faa,no
0TE5,TX,SANTA MARIA RANCH,LAREDO,WEBB,27.43379444,-99.18593888,no,5992,paved,private,,https://www.airnav.com/airport/0TE5,airport,faa,no
0TE6,TX,GORMAN,GORMAN,EASTLAND,32.20430416,-98.66561,no,2575,unpaved,private,,https://www.airnav.com/airport/0TE6,airport,faa,no
0TE7,TX,LBJ RANCH,JOHNSON CITY,GILLESPIE,30.25181277,-98.62253111,no,6291,paved,private,,https://www.airnav.com/airport/0TE7,airport,faa,no
0TN0,TN,R & S BUZZARD,SPRING HILL,MAURY,35.67666666,-86.89666666,no,1750,unpaved,private,,https://www.airnav.com/airport/0TN0,airport,faa,no
0TN2,TN,VILLAGE,GREENBACK,LOUDON,35.65591222,-84.18546972,no,1200,unpaved,private,,https://www.airnav.com/airport/0TN2,airport,faa,no
0TN5,TN,MC DONALD,MURFREESBORO,RUTHERFORD,35.86736111,-86.49777777,no,2350,unpaved,private,,https://www.airnav.com/airport/0TN5,airport,faa,no
0TN6,TN,RINER FARM,NORRIS,ANDERSON,36.18341194,-84.09908611,no,1050,unpaved,private,,https://www.airnav.com/airport/0TN6,airport,faa,no
0TS0,TX,HYE,HYE,BLANCO,30.25171111,-98.56243888,no,2000,unpaved,private,,https://www.airnav.com/airport/0TS0,airport,faa,no
0TS1,TX,DOOLEY,JUSTIN,DENTON,33.0987325,-97.27251694,no,1750,unpaved,private,,https://www.airnav.com/airport/0TS1,airport,faa,no
0TS5,TX,BASS BREEZE RANCH,CLEVELAND,SAN JACINTO,30.44187166,-95.18632583,no,3200,unpaved,private,,https://www.airnav.com/airport/0TS5,airport,faa,no
0TS7,TX,FLYING U,MINERAL WELLS,PALO PINTO,32.83345944,-98.12532222,no,2800,unpaved,private,,https://www.airnav.com/airport/0TS7,airport,faa,no
0TS9,TX,MCCLELLAN CREEK,MCLEAN,GRAY,35.34010555,-100.629575,no,1407,unpaved,private,,https://www.airnav.com/airport/0TS9,airport,faa,no
0TX0,TX,NASSAU BAY,GRANBURY,HOOD,32.41958361,-97.712805,no,2800,unpaved,private,,https://www.airnav.com/airport/0TX0,airport,faa,no
0TX1,TX,PECAN PLANTATION,GRANBURY,HOOD,32.35368888,-97.67615,no,3616,paved,private,,https://www.airnav.com/airport/0TX1,airport,faa,no
0TX4,TX,MILL IRON RANCH NORTH,WELLINGTON,COLLINGSWORTH,34.96805555,-100.02722222,no,3400,unpaved,private,,https://www.airnav.com/airport/0TX4,airport,faa,no
0TX5,TX,SHILOH,FLOWER MOUND,DENTON,33.02401166,-97.11973361,no,1800,unpaved,private,,https://www.airnav.com/airport/0TX5,airport,faa,no
0TX6,TX,ELM CREEK AIRPARK,SEGUIN,GUADALUPE,29.50492019,-97.99707741,no,2025,unpaved,private,,https://www.airnav.com/airport/0TX6,airport,faa,no
0TX7,TX,TWISTED JS,FARMERSVILLE,COLLIN,33.09294444,-96.39002777,no,1264,unpaved,private,,https://www.airnav.com/airport/0TX7,airport,faa,no
0TX9,TX,CARD AERODROME,GREENVILLE,HUNT,33.25011305,-96.11691777,no,2300,unpaved,private,,https://www.airnav.com/airport/0TX9,airport,faa,no
0VA0,VA,RAMBO AIRFIELD,WARRENTON,FAUQUIER,38.52485555,-77.68735555,no,2300,unpaved,private,,https://www.airnav.com/airport/0VA0,airport,faa,no
0VA1,VA,JOHNSON FOX FLD,BEDFORD,BEDFORD,37.23347583,-79.58530916,no,2000,unpaved,private,,https://www.airnav.com/airport/0VA1,airport,faa,no
0VA2,VA,RIVERWOOD,IRON GATE,ALLEGHANY,37.79651777,-79.76671416,no,2000,unpaved,private,,https://www.airnav.com/airport/0VA2,airport,faa,no
0VA3,VA,HUNT,MANQUIN,KING WILLIAM,37.69875361,-77.09524972,no,2200,unpaved,private,,https://www.airnav.com/airport/0VA3,airport,faa,no
0VA4,VA,WORLEY FLD,ROCKY MOUNT,FRANKLIN,36.95013972,-79.87947805,no,2100,unpaved,private,,https://www.airnav.com/airport/0VA4,airport,faa,no
0VI1,VA,BROOKLYN,MANQUIN,KING WILLIAM,37.68888888,-77.10138888,no,3000,unpaved,private,,https://www.airnav.com/airport/0VI1,airport,faa,no
0WA1,WA,DWIGHT FLD,CHEHALIS,LEWIS,46.61704916,-122.82623222,no,2000,paved,private,,https://www.airnav.com/airport/0WA1,airport,faa,no
0WA2,WA,CURTIS,CURTIS,LEWIS,46.59038083,-123.10457722,no,2135,unpaved,private,,https://www.airnav.com/airport/0WA2,airport,faa,no
0WI1,WI,MORT'S LANDING,COMSTOCK,BARRON,45.50717722,-92.14185111,no,10000,paved,private,,https://www.airnav.com/airport/0WI1,airport,faa,no
0WI2,WI,DOERING FARMS AIRFIELD,MONCHES,WASHINGTON,43.20139416,-88.33342861,no,2600,unpaved,private,,https://www.airnav.com/airport/0WI2,airport,faa,no
0WI4,WI,SNOW CREST RANCH,MONTELLO,MARQUETTE,43.8294225,-89.35261972,no,3200,paved,private,,https://www.airnav.com/airport/0WI4,airport,faa,no
0WI5,WI,DOG RUN,MONDOVI,PEPIN,44.64979722,-91.66945,no,506,unpaved,private,,https://www.airnav.com/airport/0WI5,airport,faa,no
0WI6,WI,PICKEL POINT,PLATTEVILLE,GRANT,42.80034027,-90.57323611,no,1400,unpaved,private,,https://www.airnav.com/airport/0WI6,airport,faa,no
0WI7,WI,WITH WINGS AND A HALO,NEENAH,WINNEBAGO,44.13359611,-88.49927777,no,2100,unpaved,private,,https://www.airnav.com/airport/0WI7,airport,faa,no
0WI8,WI,OCONOMOWOC,OCONOMOWOC,WAUKESHA,43.13889472,-88.47232055,no,1400,unpaved,private,,https://www.airnav.com/airport/0WI8,airport,faa,no
0WN0,WA,RUCILLA'S ROOST,SEQUIM,CLALLAM,48.13729444,-123.11271944,no,1050,unpaved,private,,https://www.airnav.com/airport/0WN0,airport,faa,no
0WN1,WA,SHANGRI-LA,SELAH,YAKIMA,46.75195,-120.60166666,no,2800,unpaved,private,,https://www.airnav.com/airport/0WN1,airport,faa,no
0WN2,WA,COOPERS LANDING,KENNEWICK,BENTON,46.12777777,-119.015,no,1200,unpaved,private,,https://www.airnav.com/airport/0WN2,airport,faa,no
0WS7,WI,ROCKDALE,ROCKDALE,DANE,42.96991666,-89.02886111,no,1400,unpaved,private,,https://www.airnav.com/airport/0WS7,airport,faa,no
0WY0,WY,FREEDOM AIR RANCH,FREEDOM,LINCOLN,43.03972222,-111.03805555,no,2000,unpaved,private,,https://www.airnav.com/airport/0WY0,airport,faa,no
0WY1,WY,DORSEY CREEK RANCH,BASIN,BIG HORN,44.41111111,-108.16333333,no,3400,unpaved,private,,https://www.airnav.com/airport/0WY1,airport,faa,no
0XA0,TX,RNW,PARADISE,WISE,33.01400555,-97.70848055,no,900,unpaved,private,,https://www.airnav.com/airport/0XA0,airport,faa,no
0XA4,TX,SEVEN C'S RANCH,FREER,WEBB,27.99711111,-98.88286111,no,5005,paved,private,,https://www.airnav.com/airport/0XA4,airport,faa,no
0XA5,TX,74 RANCH,CAMPBELLTON,ATASCOSA,28.68538333,-98.38311666,no,3887,paved,private,,https://www.airnav.com/airport/0XA5,airport,faa,no
0XA7,TX,BAR 3 RANCH,GEORGETOWN,WILLIAMSON,30.66240277,-97.62247777,no,2400,paved,private,,https://www.airnav.com/airport/0XA7,airport,faa,no
0XS0,TX,DIAMOND H RANCH,CATARINA,DIMMIT,28.40026722,-99.55865472,no,3300,unpaved,private,,https://www.airnav.com/airport/0XS0,airport,faa,no
0XS1,TX,RODGERS ROOST,EL CAMPO,WHARTON,29.28777777,-96.34972222,no,1500,unpaved,private,,https://www.airnav.com/airport/0XS1,airport,faa,no
0XS2,TX,JOHN FIELDS RANCH,SONORA,SUTTON,30.55545138,-100.53125,no,3700,unpaved,private,,https://www.airnav.com/airport/0XS2,airport,faa,no
0XS6,TX,LAKESIDE BEACH,SPICEWOOD,BURNET,30.50102694,-98.1469625,no,3000,unpaved,private,,https://www.airnav.com/airport/0XS6,airport,faa,no
0XS7,TX,ANACACHO RANCH,SPOFFORD,KINNEY,29.19401944,-100.28018055,no,6000,paved,private,,https://www.airnav.com/airport/0XS7,airport,faa,no
0XS8,TX,DUNBAR RANCH,SPOFFORD,MAVERICK,29.07607555,-100.3753525,no,3200,unpaved,private,,https://www.airnav.com/airport/0XS8,airport,faa,no
0XS9,TX,FRENCH FLD,BULLARD,CHEROKEE,32.13404166,-95.33958333,no,1200,unpaved,private,,https://www.airnav.com/airport/0XS9,airport,faa,no
10AK,AK,HUNT STRIP,WASILLA,MATANUSKA-SUSITNA,61.59188055,-149.67791111,no,800,unpaved,private,9072837211,https://www.airnav.com/airport/10AK,airport,faa,no
10AR,AR,HICKORY RIDGE,WHITE HALL,JEFFERSON,34.26286111,-92.12161111,no,2500,unpaved,private,,https://www.airnav.com/airport/10AR,airport,faa,no
10AZ,AZ,FARM AG,BUCKEYE,MARICOPA,33.36670833,-112.61877805,no,3407,paved,private,,https://www.airnav.com/airport/10AZ,airport,faa,no
10CO,CO,MACK MESA,MACK,MESA,39.26811111,-108.86402777,no,2600,paved,private,,https://www.airnav.com/airport/10CO,airport,faa,no
10FA,FL,FLYING BARON ESTATES,LEESBURG,LAKE,28.79748944,-81.935915,no,2575,paved,private,,https://www.airnav.com/airport/10FA,airport,faa,no
10FD,FL,SEVEN FEATHERS,DUNNELLON,CITRUS,29.00663888,-82.40456944,no,1500,unpaved,private,,https://www.airnav.com/airport/10FD,airport,faa,no
10GA,GA,BEAVERBROOK AERODROME,GRIFFIN,SPALDING,33.32511388,-84.29825666,no,2100,unpaved,private,,https://www.airnav.com/airport/10GA,airport,faa,no
10IA,IA,FLYERS,WATERLOO,BLACK HAWK,42.41665555,-92.25018333,no,2405,unpaved,private,,https://www.airnav.com/airport/10IA,airport,faa,no
10ID,ID,FLAT TOP AIRSTRIP,MULDOON,BLAINE,43.49434861,-113.92169611,no,3000,unpaved,private,,https://www.airnav.com/airport/10ID,airport,faa,no
10IN,IN,FENCE FLD,JASONVILLE,GREENE,39.15923841,-87.09983494,no,1300,unpaved,private,,https://www.airnav.com/airport/10IN,airport,faa,no
10KY,KY,GILLS' LANDING FLD,ELKTON,TODD,36.75930555,-87.09375,no,1537,unpaved,private,,https://www.airnav.com/airport/10KY,airport,faa,no
10LA,LA,INDUSTRIAL HELICOPTERS INC,SCOTT,LAFAYETTE,30.24742305,-92.09595583,no,2144,unpaved,private,,https://www.airnav.com/airport/10LA,airport,faa,no
10LS,LA,LEJEUNE AERIAL APPLICATIONS,BASILE,EVANGELINE,30.49183472,-92.57284583,no,2779,paved,private,,https://www.airnav.com/airport/10LS,airport,faa,no
10MO,MO,FLYING V RANCH,WILLIAMSBURG,CALLAWAY,38.918175,-91.6831,no,1425,unpaved,private,,https://www.airnav.com/airport/10MO,airport,faa,no
10MT,MT,HOOLIE,HAXBY,GARFIELD,47.833345,-106.48392888,no,2000,unpaved,private,,https://www.airnav.com/airport/10MT,airport,faa,no
10NC,NC,JOHNSTON FARM,JACKSON,NORTHAMPTON,36.34305555,-77.50944444,no,2450,unpaved,private,,https://www.airnav.com/airport/10NC,airport,faa,no
10ND,ND,SMITH STRIP,HALLIDAY,DUNN,47.18751,-102.36156805,no,1800,unpaved,private,,https://www.airnav.com/airport/10ND,airport,faa,no
10OH,OH,ZOELLNER,HURON,ERIE,41.40282777,-82.62906638,no,1400,unpaved,private,,https://www.airnav.com/airport/10OH,airport,faa,no
10OK,OK,HICKORY HILLS,NORMAN,CLEVELAND,35.16322777,-97.22275555,no,2600,unpaved,private,,https://www.airnav.com/airport/10OK,airport,faa,no
10TE,TX,GOTTWALD FLD,HARWOOD,GONZALES,29.66689722,-97.50027222,no,1975,unpaved,private,,https://www.airnav.com/airport/10TE,airport,faa,no
10TN,TN,FLATWOOD FLD,LEBANON,WILSON,36.07194444,-86.35444444,no,1200,unpaved,private,,https://www.airnav.com/airport/10TN,airport,faa,no
10TS,TX,2C RANCH,LANEVILLE,RUSK,31.99788055,-94.79981527,no,1500,unpaved,private,,https://www.airnav.com/airport/10TS,airport,faa,no
10TT,TX,ROSSER RANCH,GRAHAM,YOUNG,33.01511111,-98.62608333,no,3600,unpaved,private,,https://www.airnav.com/airport/10TT,airport,faa,no
10VA,VA,NASHS,APPOMATTOX,APPOMATTOX,37.38625555,-78.81306861,no,1800,paved,private,,https://www.airnav.com/airport/10VA,airport,faa,no
10WA,WA,FLYING L,GLENWOOD,KLICKITAT,46.02480002,-121.27498566,no,2116,unpaved,private,,https://www.airnav.com/airport/10WA,airport,faa,no
10WI,WI,BUDS LANDING,POUND,OCONTO,45.11581472,-88.18954666,no,2100,unpaved,private,,https://www.airnav.com/airport/10WI,airport,faa,no
10WY,WY,WILLOW CREEK RANCH,KAYCEE,NATRONA,43.42333333,-106.82361111,no,4500,unpaved,private,,https://www.airnav.com/airport/10WY,airport,faa,no
10XA,TX,STERLING,PORT LAVACA,CALHOUN,28.67994722,-96.66089722,no,2300,paved,private,,https://www.airnav.com/airport/10XA,airport,faa,no
10XS,TX,FLYING S AIR RANCH,BROWNWOOD,BROWN,31.779525,-98.90928611,no,2700,unpaved,private,,https://www.airnav.com/airport/10XS,airport,faa,no
11AK,AK,ROCKING T RANCH,DELTA JUNCTION,FAIRBANKS NORTH STAR,63.99960583,-145.50231777,no,2200,unpaved,private,9074740788,https://www.airnav.com/airport/11AK,airport,faa,no
11AZ,AZ,WHETSTONE,HUACHUCA CITY,COCHISE,31.68370194,-110.2900775,no,3850,unpaved,private,,https://www.airnav.com/airport/11AZ,airport,faa,no
11CL,CA,HANSEN,ADELANTO,SAN BERNARDINO,34.62999,-117.65339083,no,5875,unpaved,private,,https://www.airnav.com/airport/11CL,airport,faa,no
11FA,FL,B & L FARMS,HOMESTEAD,DADE,25.58371805,-80.49977916,no,2465,unpaved,private,,https://www.airnav.com/airport/11FA,airport,faa,no
11FL,FL,WILLIAMS FLD,MIDDLEBURG,CLAY,30.04301777,-81.88093361,no,3000,unpaved,private,,https://www.airnav.com/airport/11FL,airport,faa,no
11IA,IA,KOCH FLD,HUDSON,BLACK HAWK,42.34987222,-92.51339166,no,1320,unpaved,private,,https://www.airnav.com/airport/11IA,airport,faa,no
11IN,IN,JR'S,DANVILLE,HENDRICKS,39.81893388,-86.53805555,no,2700,unpaved,private,,https://www.airnav.com/airport/11IN,airport,faa,no
11KS,KS,DAVIS FLD,WINFIELD,COWLEY,37.25501111,-96.96037222,no,2020,unpaved,private,,https://www.airnav.com/airport/11KS,airport,faa,no
11LL,IL,THACKER,CHENOA,MC LEAN,40.72309027,-88.76312055,no,2250,unpaved,private,,https://www.airnav.com/airport/11LL,airport,faa,no
11LS,LA,JASMINE HILL,GLENMORA,RAPIDES,30.97602222,-92.56902777,no,2500,unpaved,private,,https://www.airnav.com/airport/11LS,airport,faa,no
11MA,MA,BULLJUMP,WAREHAM,PLYMOUTH,41.80732527,-70.75837,no,1200,unpaved,private,,https://www.airnav.com/airport/11MA,airport,faa,no
11MD,MD,TIM'S,SALISBURY,WICOMICO,38.43333333,-75.62777777,no,2500,unpaved,private,,https://www.airnav.com/airport/11MD,airport,faa,no
11MO,MO,REDGATE RANCH,WILLIAMSBURG,MONTGOMERY,38.9017075,-91.63516777,no,2100,unpaved,private,,https://www.airnav.com/airport/11MO,airport,faa,no
11MT,MT,LAMMERS,SHAWMUT,WHEATLAND,46.46277777,-109.49055555,no,1769,unpaved,private,,https://www.airnav.com/airport/11MT,airport,faa,no
11NK,NY,HOP HOUSE AIRPARK,FORT PLAIN,MONTGOMERY,42.91388888,-74.61166666,no,2400,unpaved,private,,https://www.airnav.com/airport/11NK,airport,faa,no
11NY,NY,JOHNSON LANDING STRIP,MILLBROOK,DUTCHESS,41.81918888,-73.643225,no,4021,unpaved,private,,https://www.airnav.com/airport/11NY,airport,faa,no
11OA,OH,HIDE-A-WAY HILLS RESORT,BREMEN,HOCKING,39.64312111,-82.46682277,no,2300,unpaved,private,,https://www.airnav.com/airport/11OA,airport,faa,no
11OR,OR,NAIL SPRING RANCH,BONANZA,KLAMATH,42.13334641,-121.21833744,no,2514,unpaved,private,,https://www.airnav.com/airport/11OR,airport,faa,no
11PN,PA,EAKIN,CRANBERRY,VENANGO,41.3525,-79.73277777,no,2500,unpaved,private,,https://www.airnav.com/airport/11PN,airport,faa,no
11TE,TX,FLYING M RANCH,GRANDVIEW,JOHNSON,32.30014555,-97.204455,no,1900,unpaved,private,,https://www.airnav.com/airport/11TE,airport,faa,no
11TN,TN,DENNEY,MCMINNVILLE,WARREN,35.59586111,-85.71885277,no,1200,unpaved,private,,https://www.airnav.com/airport/11TN,airport,faa,no
11TS,TX,PT ENTERPRISE D&W RANCH,MEXIA,LIMESTONE,31.65794611,-96.41136666,no,2370,unpaved,private,,https://www.airnav.com/airport/11TS,airport,faa,no
11TT,TX,ROCKING L,SONORA,SUTTON,30.37330694,-100.19022361,no,2432,unpaved,private,,https://www.airnav.com/airport/11TT,airport,faa,no
11TX,TX,BUTLER,SHERMAN,GRAYSON,33.6667725,-96.69055027,no,2000,unpaved,private,,https://www.airnav.com/airport/11TX,airport,faa,no
11UT,UT,FLYING R,HUNTSVILLE,WEBER,41.25385277,-111.71106111,no,2700,unpaved,private,,https://www.airnav.com/airport/11UT,airport,faa,no
11VG,VA,DEVIL'S REACH LANDING,OAK GROVE,WESTMORELAND,38.20944444,-77.00055555,no,1800,unpaved,private,,https://www.airnav.com/airport/11VG,airport,faa,no
11WA,WA,HOMEPORT,CHENEY,SPOKANE,47.52388888,-117.46944444,no,2400,unpaved,private,,https://www.airnav.com/airport/11WA,airport,faa,no
11WY,WY,THOMPSON CREEK OILFIELD,HULETT,CROOK,44.95860555,-104.86865555,no,3000,paved,private,,https://www.airnav.com/airport/11WY,airport,faa,no
11XA,TX,BRIAR LAKES RANCH,PALESTINE,ANDERSON,31.94972222,-95.71305555,no,3000,paved,private,,https://www.airnav.com/airport/11XA,airport,faa,no
12AR,AR,GIBBONS,MARVELL,PHILLIPS,34.51544444,-90.97372222,no,2600,unpaved,private,,https://www.airnav.com/airport/12AR,airport,faa,no
12AZ,AZ,RANTA STRIP,MORRISTOWN,MARICOPA,33.85392111,-112.65323027,no,2400,unpaved,private,,https://www.airnav.com/airport/12AZ,airport,faa,no
12CL,CA,NEWTON FLD,STRATFORD,KINGS,36.15689583,-119.84957666,no,2790,paved,private,,https://www.airnav.com/airport/12CL,airport,faa,no
12CN,CA,RICHTER AVIATION,MAXWELL,COLUSA,39.26840555,-122.11678194,no,2856,paved,private,,https://www.airnav.com/airport/12CN,airport,faa,no
12IA,IA,PLUEGER AIRFIELD,LEMARS,PLYMOUTH,42.80054444,-96.13779722,no,1350,unpaved,private,,https://www.airnav.com/airport/12IA,airport,faa,no
12ID,ID,FLYING B RANCH LANDING STRIP,SALMON,VALLEY,44.96797,-114.73286861,no,2000,unpaved,private,,https://www.airnav.com/airport/12ID,airport,faa,no
12IN,IN,J & S FLD,DARMSTADT,VANDERBURGH,38.11435555,-87.646675,no,2200,unpaved,private,,https://www.airnav.com/airport/12IN,airport,faa,no
12KS,KS,SOOTER,SEDGWICK,HARVEY,37.93766944,-97.49393888,no,2600,unpaved,private,,https://www.airnav.com/airport/12KS,airport,faa,no
12KY,KY,JOHN M FOREE,NEW CASTLE,HENRY,38.46034416,-85.16856555,no,2500,unpaved,private,,https://www.airnav.com/airport/12KY,airport,faa,no
12LA,LA,KML,SULPHUR,CALCASIEU,30.27591666,-93.35741666,no,3500,unpaved,private,,https://www.airnav.com/airport/12LA,airport,faa,no
12LS,LA,HAINS AIRSTRIP,RAYNE,ACADIA,30.17861111,-92.285,no,2100,unpaved,private,,https://www.airnav.com/airport/12LS,airport,faa,no
12ME,ME,RIDGEVIEW,SEARSMONT,WALDO,44.32232777,-69.20725,no,1500,unpaved,private,,https://www.airnav.com/airport/12ME,airport,faa,no
12MI,MI,JOHN'S,DAVISON,GENESEE,43.05169333,-83.49189444,no,1852,unpaved,private,,https://www.airnav.com/airport/12MI,airport,faa,no
12MO,MO,FERGUSON FARMS,WINDSOR,JOHNSON,38.58057194,-93.59465611,no,3000,unpaved,private,,https://www.airnav.com/airport/12MO,airport,faa,no
12MT,MT,LINCOLNS FLD,HINGHAM,HILL,48.77416555,-110.44161222,no,1780,unpaved,private,,https://www.airnav.com/airport/12MT,airport,faa,no
12NC,NC,ATLANTIC FLD MCOLF,ATLANTIC,JONES,34.88333333,-76.35,no,3678,paved,private,,https://www.airnav.com/airport/12NC,airport,faa,no
12ND,ND,PIETSCHTREE AIRSTRIP,BURLINGTON,WARD,48.29550277,-101.42749027,no,1385,unpaved,private,,https://www.airnav.com/airport/12ND,airport,faa,no
12NE,NE,REISIG BROTHERS,SCOTTSBLUFF,SCOTTS BLUFF,41.90663305,-103.69966694,no,2000,unpaved,private,,https://www.airnav.com/airport/12NE,airport,faa,no
12NH,NH,GILE POND,SANBORNTON,BELKNAP,43.49527777,-71.65444444,no,1800,unpaved,private,,https://www.airnav.com/airport/12NH,airport,faa,no
12NK,NY,WESTPORT,WESTPORT,ESSEX,44.15838611,-73.43290444,no,2600,unpaved,private,,https://www.airnav.com/airport/12NK,airport,faa,no
12NY,NY,T & C ACRES,RICHARD SPRINGS,HERKIMER,42.88390277,-74.93134444,no,1600,unpaved,private,,https://www.airnav.com/airport/12NY,airport,faa,no
12OH,OH,MCGREGOR AIRFIELD,BROOKVILLE,MONTGOMERY,39.8347775,-84.33466777,no,1030,unpaved,private,,https://www.airnav.com/airport/12OH,airport,faa,no
12OK,OK,FLYING M,KINGSTON,MARSHALL,34.002175,-96.77014722,no,1500,unpaved,private,,https://www.airnav.com/airport/12OK,airport,faa,no
12OR,OR,SKINNER RANCH,JORDAN VALLEY,MALHEUR,42.95126555,-117.28209111,no,2200,unpaved,private,,https://www.airnav.com/airport/12OR,airport,faa,no
12SC,SC,OVER THE HILL,ELGIN,KERSHAW,34.14138888,-80.74666666,no,2200,unpaved,private,,https://www.airnav.com/airport/12SC,airport,faa,no
